19905471|와라와라호프||Q|음식|Q09|유흥주점|Q09A01|호프/맥주|I56219|기타 주점업|11|서울특별시|11680|강남구|1168060000|대치1동|1168010600|대치동|1168010600206040000|1|대지|604||서울특별시 강남구 대치동 604|116802000003|서울특별시 강남구 남부순환로|2933||1168010600106040000014378|대치상가|서울특별시 강남구 남부순환로 2933|135280|06280||1||127.061026050567|37.4939223326479
19911397|커피빈코리아선릉로93길점|코리아선릉로93길점|Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11680|강남구|1168064000|역삼1동|1168010100|역삼동|1168010100206960042|1|대지|696|42|서울특별시 강남구 역삼동 696-42|116804166502|서울특별시 강남구 선릉로93길|6||1168010100106960042022041||서울특별시 강남구 선릉로93길 6|135080|06149||1||127.047883157395|37.505675040058
19911801|프로포즈||Q|음식|Q09|유흥주점|Q09A01|호프/맥주|I56219|기타 주점업|11|서울특별시|11545|금천구|1154563000|독산3동|1154510200|독산동|1154510200201620001|1|대지|162|1|서울특별시 금천구 독산동 162-1|115453117003|서울특별시 금천구 가산로|34|6|1154510200101620001017748||서울특별시 금천구 가산로 34-6|153010|08545||1||126.899220370682|37.4717112331268
19912201|싱싱커피&토스트||Q|음식|Q07|패스트푸드|Q07A10|토스트전문|I56192|피자, 햄버거, 샌드위치 및 유사 음식점업|26|부산광역시|26530|사상구|2653062000|괘법동|2653010400|괘법동|2653010400205780000|1|대지|578||부산광역시 사상구 괘법동 578|265303139004|부산광역시 사상구 괘감로|37||2653010400105780000002037|산업용품유통상가|부산광역시 사상구 괘감로 37|617726|46977||1|26|128.980455279266|35.1597741758499
19932756|가락사우나내스낵||F|생활서비스|F09|대중목욕탕/휴게|F09A02|사우나/증기탕/온천|S96121|욕탕업|11|서울특별시|11710|송파구|1171060000|석촌동|1171010500|석촌동|1171010500202560000|1|대지|256||서울특별시 송파구 석촌동 256|117103123001|서울특별시 송파구 가락로|71||1171010500102560005010490||서울특별시 송파구 가락로 71|138846|05690||1||127.104070564081|37.5002486691845
19983535|초밥왕||Q|음식|Q03|일식/수산물|Q03A03|음식점-초밥전문|I56113|일식 음식점업|11|서울특별시|11710|송파구|1171071000|잠실6동|1171010200|신천동|1171010200200070028|1|대지|7|28|서울특별시 송파구 신천동 7-28|117103123023|서울특별시 송파구 올림픽로|293|19|1171010200100070028000237|현대타워아파트|서울특별시 송파구 올림픽로 293-19|138735|05510||1||127.102489784096|37.5151491920485
19964615|석봉토스트||Q|음식|Q07|패스트푸드|Q07A10|토스트전문|I56192|피자, 햄버거, 샌드위치 및 유사 음식점업|11|서울특별시|11215|광진구|1121586000|구의2동|1121510300|구의동|1121510300200770047|1|대지|77|47|서울특별시 광진구 구의동 77-47|112154112444|서울특별시 광진구 자양로39길|20||1121510300100770047020647||서울특별시 광진구 자양로39길 20|143200|04992||1||127.088387455895|37.5492452077814
19975850|허술한집||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11500|강서구|1150062000|공항동|1150010800|공항동|1150010800200450089|1|대지|45|89|서울특별시 강서구 공항동 45-89|115004145181|서울특별시 강서구 공항대로3길|9||1150010800100450031005883||서울특별시 강서구 공항대로3길 9|157812|07619||1||126.809957472555|37.5620126925293
19977290|피자마루|약수점|Q|음식|Q07|패스트푸드|Q07A01|피자전문|I56192|피자, 햄버거, 샌드위치 및 유사 음식점업|11|서울특별시|11140|중구|1114063500|약수동|1114016200|신당동|1114016200203720095|1|대지|372|95|서울특별시 중구 신당동 372-95|111404103114|서울특별시 중구 동호로7길|37||1114016200103720095000001|현진빌딩|서울특별시 중구 동호로7길 37|100450|04596||1||127.010861306352|37.5521533135816
19979960|홍능갈비||Q|음식|Q01|한식|Q01A02|갈비/삼겹살|I56111|한식 음식점업|11|서울특별시|11500|강서구|1150054000|화곡1동|1150010300|화곡동|1150010300210860003|1|대지|1086|3|서울특별시 강서구 화곡동 1086-3|115004145499|서울특별시 강서구 화곡로18길|31||1150010300110860003013118||서울특별시 강서구 화곡로18길 31|157010|07718||1||126.836078008217|37.5389273478103
20004707|커피빈|코리아교대점|Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11650|서초구|1165051000|서초1동|1165010800|서초동|1165010800216570005|1|대지|1657|5|서울특별시 서초구 서초동 1657-5|116503121024|서울특별시 서초구 서초중앙로|118||1165010800116570005024412|카이스시스템빌딩|서울특별시 서초구 서초중앙로 118|137070|06634||1||127.014217033954|37.4923876590647
20006330|코롱식당||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11545|금천구|1154551000|가산동|1154510100|가산동|1154510100200600004|1|대지|60|4|서울특별시 금천구 가산동 60-4|115454151195|서울특별시 금천구 디지털로9길|56||1154510100100600004015530|코오롱테크노밸리|서울특별시 금천구 디지털로9길 56|153770|08512||3|102|126.886859445485|37.48038965624
19993199|고려대학교교육관쎄리오점||Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11290|성북구|1129060000|안암동|1129012500|안암동5가|1129012500200010002|1|대지|1|2|서울특별시 성북구 안암동5가 1-2|112903005035|서울특별시 성북구 안암로|145||1129012500100010002039525|고려대학교안암캠퍼스(인문사회계)|서울특별시 성북구 안암로 145|136701|02841||1|32|127.031701809695|37.5884849860916
19996819|전주식당||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11530|구로구|1153051000|신도림동|1153010100|신도림동|1153010100204060001|1|대지|406|1|서울특별시 구로구 신도림동 406-1|115303000028|서울특별시 구로구 경인로|577||1153010200104060010000019|구로치안센터|서울특별시 구로구 경인로 577|152887|08212|D|3|17|126.880898201104|37.5040668669735
19987359|아구본가첨벙||Q|음식|Q03|일식/수산물|Q03A06|아구전문|I56111|한식 음식점업|11|서울특별시|11290|성북구|1129068500|길음2동|1129013400|길음동|1129013400200200001|1|대지|20|1|서울특별시 성북구 길음동 20-1|112903107003|서울특별시 성북구 동소문로|315||1129013400100200001025204|현대백화점미아점|서울특별시 성북구 동소문로 315|136719|02730||||127.028725560472|37.6083915431599
20020124|스완카페트||Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11560|영등포구|1156072000|대림3동|1156013300|대림동|1156013300206040056|1|대지|604|56|서울특별시 영등포구 대림동 604-56|115604154302|서울특별시 영등포구 도신로10가길|11|1|1156013300106040056037792||서울특별시 영등포구 도신로10가길 11-1|150070|07379||2||126.897710439978|37.5036933368184
19969945|에브리돈|북가좌점|Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11410|서대문구|1141072000|북가좌2동|1141011900|북가좌동|1141011900203070002|1|대지|307|2|서울특별시 서대문구 북가좌동 307-2|114103005055|서울특별시 서대문구 응암로|65||1141011900103070003002306||서울특별시 서대문구 응암로 65|120130|03681||1||126.910288305861|37.5790288661421
19969947|대왕농산||D|소매|D01|음/식료품소매|D01A13|청과물소매|G47214|과실 및 채소 소매업|11|서울특별시|11230|동대문구|1123054500|제기동|1123010300|제기동|1123010300206350018|1|대지|635|18|서울특별시 동대문구 제기동 635-18|112304115290|서울특별시 동대문구 왕산로35길|7||1123010300106350018034656||서울특별시 동대문구 왕산로35길 7|130862|02572||1||127.043189062088|37.5800728147996
19970556|솔로몬피자||Q|음식|Q07|패스트푸드|Q07A01|피자전문|I56192|피자, 햄버거, 샌드위치 및 유사 음식점업|11|서울특별시|11215|광진구|1121573000|군자동|1121510900|군자동|1121510900201000017|1|대지|100|17|서울특별시 광진구 군자동 100-17|112153104005|서울특별시 광진구 군자로|99|2|1121510900101000017018656||서울특별시 광진구 군자로 99-2|143839|05001||||127.071184021135|37.552102622032
19971398|우리식당||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11215|광진구|1121571000|화양동|1121510700|화양동|1121510700205070003|1|대지|507|3|서울특별시 광진구 화양동 507-3|112154112018|서울특별시 광진구 광나루로26길|16||1121510700102070003018172||서울특별시 광진구 광나루로26길 16|143926|05022||||127.076811507571|37.5454609583284
19971658|크리스피크림|롯데청량리점|Q|음식|Q07|패스트푸드|Q07A06|도너츠전문|I56191|제과점업|11|서울특별시|11230|동대문구|1123056000|전농1동|1123010400|전농동|1123056000206200069|1|대지|620|69|서울특별시 동대문구 전농동 620-69|112303105008|서울특별시 동대문구 왕산로|200||1123010400106200067000001|청량리역|서울특별시 동대문구 왕산로 200|130796|02559||2||127.045021605777|37.5801957798395
19973708|왕실||Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11140|중구|1114055000|명동|1114012700|명동2가|1114012700201050000|1|대지|105||서울특별시 중구 명동2가 105|111403101001|서울특별시 중구 남대문로|52|13|1114012700101050000019781||서울특별시 중구 남대문로 52-13|100810|04535||1||126.982418808029|37.562273608482
19974666|신호건강원||D|소매|D10|건강/미용식품|D10A07|건강원|G47216|건강보조식품 소매업|11|서울특별시|11500|강서구|1150054000|화곡1동|1150010300|화곡동|1150010300203690053|1|대지|369|53|서울특별시 강서구 화곡동 369-53|115004145011|서울특별시 강서구 가로공원로82길|42|3|1150010300103690053013643||서울특별시 강서구 가로공원로82길 42-3|157010|07765||1||126.840285055847|37.5354186632593
19989422|Mr.피터팬||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11710|송파구|1171052000|풍납2동|1171010300|풍납동|1171010300203990017|1|대지|399|17|서울특별시 송파구 풍납동 399-17|117104169436|서울특별시 송파구 올림픽로45길|22||1171010300103990017025154|송주빌라|서울특별시 송파구 올림픽로45길 22|138040|05537||1||127.115873391566|37.5274774824996
19999875|제이씨코퍼레이션||D|소매|D02|선물/팬시/기념품|D02A05|토산품/기념품점|G47842|관광 민예품 및 선물용품 소매업|11|서울특별시|11560|영등포구|1156061000|양평1동|1156012700|양평동3가|1156012700200240000|1|대지|24||서울특별시 영등포구 양평동3가 24|115603118013|서울특별시 영등포구 선유서로|115||1156012700100240000037460|삼천리아파트|서울특별시 영등포구 선유서로 115|150103|07269|101|1|804|126.885320162819|37.5261391555287
20013190|청암회관||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11350|노원구|1135061900|중계본동|1135010600|중계동|1135010600203640014|1|대지|364|14|서울특별시 노원구 중계동 364-14|113504130431|서울특별시 노원구 한글비석로8길|29||1135010600103640014011081|꿈독서실|서울특별시 노원구 한글비석로8길 29|139220|01737||1||127.078464379963|37.6482469290036
20014818|쉼터||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11680|강남구|1168058000|삼성1동|1168010500|삼성동|1168010500201590000|1|대지|159||서울특별시 강남구 삼성동 159|116803122004|서울특별시 강남구 봉은사로|524||1168010500101590000017116|코엑스인터콘티넨탈서울|서울특별시 강남구 봉은사로 524|135798|06164|A|1|8|127.057100286394|37.5129393969289
20015136|배제현의웰빙낙지한마리수제비||Q|음식|Q03|일식/수산물|Q03A13|낙지/오징어|I56111|한식 음식점업|11|서울특별시|11680|강남구|1168051000|신사동|1168010700|신사동|1168010700205120013|1|대지|512|13|서울특별시 강남구 신사동 512-13|116804166021|서울특별시 강남구 강남대로152길|19||1168010700105120013027367||서울특별시 강남구 강남대로152길 19|135887|06035||1||127.020944625774|37.5175739922091
20031733|동해제일산오징어||Q|음식|Q03|일식/수산물|Q03A13|낙지/오징어|I56111|한식 음식점업|26|부산광역시|26260|동래구|2626057000|온천3동|2626010800|온천동|2626010800213800002|1|대지|1380|2|부산광역시 동래구 온천동 1380-2|262604190330|부산광역시 동래구 아시아드대로220번길|30||2626010800113800002003460||부산광역시 동래구 아시아드대로220번길 30|607060|47838||1||129.068323651097|35.2029017640286
20033259|리지호프소주||Q|음식|Q06|양식|Q06A01|정통양식/경양식|I56114|서양식 음식점업|26|부산광역시|26230|부산진구|2623077000|범천1동|2623010400|범천동|2623077000208470015|1|대지|847|15|부산광역시 부산진구 범천동 847-15|262303127051|부산광역시 부산진구 범일로|166||2623010400108470015054042||부산광역시 부산진구 범일로 166|614020|47361||1||129.059574393176|35.1447758974312
20035727|동화장||Q|음식|Q02|중식|Q02A00|중국음식/중국집|I56112|중식 음식점업|11|서울특별시|11590|동작구|1159066000|대방동|1159010800|대방동|1159010800204070038|1|대지|407|38|서울특별시 동작구 대방동 407-38|115904157551|서울특별시 동작구 여의대방로24길|137||1159010800104070039003680||서울특별시 동작구 여의대방로24길 137|156811|07055||2||126.927655371128|37.4992294723946
20037352|마니쩜||Q|음식|Q09|유흥주점|Q09A01|호프/맥주|I56219|기타 주점업|26|부산광역시|26230|부산진구|2623071000|가야1동|2623011000|가야동|2623011000204500002|1|대지|450|2|부산광역시 부산진구 가야동 450-2|262303129008|부산광역시 부산진구 대학로|64|1|2623011000104500002043836|가남아파트|부산광역시 부산진구 대학로 64-1|614010|47336||2||129.034302185853|35.1500691105999
20038373|경주아구찜||Q|음식|Q03|일식/수산물|Q03A06|아구전문|I56111|한식 음식점업|26|부산광역시|26500|수영구|2650066000|남천1동|2650010500|남천동|2650010500203570010|1|대지|357|10|부산광역시 수영구 남천동 357-10|265003131037|부산광역시 수영구 수영로|381|8|2650010500103570010019103||부산광역시 수영구 수영로 381-8|613010|48318||1||129.10632999777|35.1411761239461
20036227|우림||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|11|서울특별시|11590|동작구|1159062000|사당1동|1159010700|사당동|1159010700210330034|1|대지|1033|34|서울특별시 동작구 사당동 1033-34|115904157164|서울특별시 동작구 동작대로7길|28||1159010700110330034010942||서울특별시 동작구 동작대로7길 28|156090|07015||1||126.980242177491|37.4794034273439
20036524|포마토김밥||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11590|동작구|1159051000|노량진1동|1159010100|노량진동|1159010100201260006|1|대지|126|6|서울특별시 동작구 노량진동 126-6|115904157191|서울특별시 동작구 만양로14가길|22||1159010100101260006032522|휘소항쉬법빌딩|서울특별시 동작구 만양로14가길 22|156050|06913||1||126.94509899537|37.5125688674931
20047434|경부할인마트||D|소매|D03|종합소매점|D03A06|종합소매|G47190|그외 기타 종합 소매업|26|부산광역시|26170|동구|2617055000|초량6동|2617010100|초량동|2617010100207940681|1|대지|794|681|부산광역시 동구 초량동 794-681|261703125011|부산광역시 동구 망양로|593||2617010100107940681015812||부산광역시 동구 망양로 593|601831|48716||1||129.034598684938|35.123195913371
20020932|착한짜장||Q|음식|Q02|중식|Q02A00|중국음식/중국집|I56112|중식 음식점업|11|서울특별시|11200|성동구|1120069000|성수2가3동|1120011500|성수동2가|1120011500202890272|1|대지|289|272|서울특별시 성동구 성수동2가 289-272|112004109397|서울특별시 성동구 아차산로7길|17|1|1120011500102890272004140||서울특별시 성동구 아차산로7길 17-1|133120|04793||1||127.054649291142|37.5467182768796
20022551|해마로숯불바베큐||Q|음식|Q06|양식|Q06A06|바베큐전문|I56114|서양식 음식점업|11|서울특별시|11200|성동구|1120061500|금호2.3가동|1120011000|금호동2가|1120011000204780000|1|대지|478||서울특별시 성동구 금호동2가 478|112004109077|서울특별시 성동구 금호산길|62||1120011000104780000014677||서울특별시 성동구 금호산길 62|133803|04726||1||127.019555900225|37.5536675060871
20024149|타워광명내과의원||S|의료|S01|병원|S01B07|내과/외과|Q86201|일반 의원|11|서울특별시|11680|강남구|1168065600|도곡2동|1168011800|도곡동|1168011800204670014|1|대지|467|14|서울특별시 강남구 도곡동 467-14|116804166604|서울특별시 강남구 언주로30길|39||1168011800104670014000001||서울특별시 강남구 언주로30길 39|135270|06292||4||127.053197983987|37.4887418448763
20027817|마깐바냑||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11680|강남구|1168064000|역삼1동|1168010100|역삼동|1168010100208310045|1|대지|831|45|서울특별시 강남구 역삼동 831-45|116803122008|서울특별시 강남구 역삼로|109||1168010100108310045025632|에스케이허브젠|서울특별시 강남구 역삼로 109|135080|06242||1|106|127.03100500319|37.4936528720033
20027870|강남김밥||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11680|강남구|1168063000|대치4동|1168010600|대치동|1168010600209400008|1|대지|940|8|서울특별시 강남구 대치동 940-8|116803122012|서울특별시 강남구 도곡로|441||1168010600109400009013995|성동빌딩|서울특별시 강남구 도곡로 441|135280|06208||1||127.05856031294|37.4984620600522
20028437|샘터||Q|음식|Q09|유흥주점|Q09A01|호프/맥주|I56219|기타 주점업|11|서울특별시|11215|광진구|1121573000|군자동|1121510900|군자동|1121510900204770001|1|대지|477|1|서울특별시 광진구 군자동 477-1|112154112145|서울특별시 광진구 능동로35길|7||1121510900104770001019787||서울특별시 광진구 능동로35길 7|143838|04997||||127.078518935674|37.5566022713432
20028651|이롬황성주생식서울사업단||D|소매|D10|건강/미용식품|D10A02|생식판매|G47216|건강보조식품 소매업|11|서울특별시|11200|성동구|1120069000|성수2가3동|1120011500|성수동2가|1120069000203150097|1|대지|315|97|서울특별시 성동구 성수동2가 315-97|112003000002|서울특별시 성동구 아차산로|110||1120011500103150109004492|성광빌딩|서울특별시 성동구 아차산로 110|133120|04782||2||127.056141140309|37.5441802397171
20083902|비비엠||Q|음식|Q07|패스트푸드|Q07A04|패스트푸드|I56199|그외 기타 음식점업|26|부산광역시|26110|중구|2611059000|영주1동|2611010100|영주동|2611010100205110018|1|대지|511|18|부산광역시 중구 영주동 511-18|261103125006|부산광역시 중구 중구로|190||2611010100105110018001813||부산광역시 중구 중구로 190|600811|48922||1||129.034604807719|35.1115317385349
20076690|파스쿠찌|디큐브아트센터2호점|Q|음식|Q12|커피점/카페|Q12A01|커피전문점/카페/다방|I56220|비알콜 음료점업|11|서울특별시|11530|구로구|1153051000|신도림동|1153010100|신도림동|1153010100206920000|1|대지|692||서울특별시 구로구 신도림동 692|115303000028|서울특별시 구로구 경인로|662||1153010100103600045000001|디큐브시티|서울특별시 구로구 경인로 662|152706|08209||9||126.888484621418|37.5080580382841
20081386|물텀벙||Q|음식|Q01|한식|Q01A01|한식/백반/한정식|I56111|한식 음식점업|26|부산광역시|26200|영도구|2620067000|동삼3동|2620012100|동삼동|2620012100211230000|1|대지|1123||부산광역시 영도구 동삼동 1123|262003128015|부산광역시 영도구 상리로|1||2620012100101310230013202|주공아파트|부산광역시 영도구 상리로 1|606762|49089||||129.070116942393|35.0857769367064
20107885|미야꼬||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11200|성동구|1120069000|성수2가3동|1120011500|성수동2가|1120011500202770020|1|대지|277|20|서울특별시 성동구 성수동2가 277-20|112003103003|서울특별시 성동구 성수이로|126||1120011500102770020003830|성수실업|서울특별시 성동구 성수이로 126|133120|04797||1||127.057746479154|37.5461032871669
20107897|롯데리아|신림역점|Q|음식|Q07|패스트푸드|Q07A04|패스트푸드|I56199|그외 기타 음식점업|11|서울특별시|11620|관악구|1162064500|서원동|1162010200|신림동|1162010200216400009|1|대지|1640|9|서울특별시 관악구 신림동 1640-9|116202000003|서울특별시 관악구 남부순환로|1610||1162010200116400009021089||서울특별시 관악구 남부순환로 1610|151930|08776||2||126.929287904186|37.4838994178
20099319|산울FNC||Q|음식|Q04|분식|Q04A01|라면김밥분식|I56194|분식 및 김밥 전문점|11|서울특별시|11680|강남구|1168065600|도곡2동|1168011800|도곡동|1168011800204670017|1|대지|467|17|서울특별시 강남구 도곡동 467-17|116804166604|서울특별시 강남구 언주로30길|57||1168011800104670017026752|타워팰리스|서울특별시 강남구 언주로30길 57|135270|06293||||127.054163435442|37.4892992237675
